dataset,observation,native_language,native_code,target_language,target_code,speaking_score,asjp_lexical,concepts_lexical,glottolog_genetic,grambank_typological,l2v_featural,l2v_genetic,l2v_geographic,l2v_inventory,l2v_phonological,l2v_syntactic,modality_hyperbolic,modality_island,modality_speaker,phoible_phonological,qwals_typological,scripts_script,urielplus_featural,urielplus_genetic,urielplus_geographic,urielplus_inventory,urielplus_morphological,urielplus_phonological,urielplus_script,urielplus_syntactic
stex,stex_48167,Turkish,nucl1301,Dutch,dutc1256,450,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48168,Turkish,nucl1301,Dutch,dutc1256,552,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48169,Turkish,nucl1301,Dutch,dutc1256,496,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48170,Turkish,nucl1301,Dutch,dutc1256,488,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48171,Turkish,nucl1301,Dutch,dutc1256,522,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48172,Turkish,nucl1301,Dutch,dutc1256,454,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48173,Turkish,nucl1301,Dutch,dutc1256,410,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48174,Turkish,nucl1301,Dutch,dutc1256,463,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48175,Turkish,nucl1301,Dutch,dutc1256,533,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48176,Turkish,nucl1301,Dutch,dutc1256,533,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48177,Turkish,nucl1301,Dutch,dutc1256,495,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48178,Turkish,nucl1301,Dutch,dutc1256,494,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48179,Turkish,nucl1301,Dutch,dutc1256,557,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48180,Turkish,nucl1301,Dutch,dutc1256,479,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48181,Turkish,nucl1301,Dutch,dutc1256,493,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48182,Turkish,nucl1301,Dutch,dutc1256,460,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48183,Turkish,nucl1301,Dutch,dutc1256,536,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48184,Turkish,nucl1301,Dutch,dutc1256,490,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48185,Turkish,nucl1301,Dutch,dutc1256,517,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48186,Turkish,nucl1301,Dutch,dutc1256,484,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48187,Turkish,nucl1301,Dutch,dutc1256,516,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48188,Turkish,nucl1301,Dutch,dutc1256,466,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48189,Turkish,nucl1301,Dutch,dutc1256,535,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48190,Turkish,nucl1301,Dutch,dutc1256,554,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48191,Turkish,nucl1301,Dutch,dutc1256,541,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48192,Turkish,nucl1301,Dutch,dutc1256,513,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48193,Turkish,nucl1301,Dutch,dutc1256,486,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48194,Turkish,nucl1301,Dutch,dutc1256,501,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48195,Turkish,nucl1301,Dutch,dutc1256,590,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48196,Turkish,nucl1301,Dutch,dutc1256,458,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48197,Turkish,nucl1301,Dutch,dutc1256,554,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48198,Turkish,nucl1301,Dutch,dutc1256,385,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48199,Turkish,nucl1301,Dutch,dutc1256,481,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48200,Turkish,nucl1301,Dutch,dutc1256,427,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48201,Turkish,nucl1301,Dutch,dutc1256,498,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48202,Turkish,nucl1301,Dutch,dutc1256,530,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48203,Turkish,nucl1301,Dutch,dutc1256,523,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48204,Turkish,nucl1301,Dutch,dutc1256,580,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48205,Turkish,nucl1301,Dutch,dutc1256,510,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48206,Turkish,nucl1301,Dutch,dutc1256,546,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48207,Turkish,nucl1301,Dutch,dutc1256,555,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48208,Turkish,nucl1301,Dutch,dutc1256,468,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48209,Turkish,nucl1301,Dutch,dutc1256,485,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48210,Turkish,nucl1301,Dutch,dutc1256,519,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48211,Turkish,nucl1301,Dutch,dutc1256,505,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48212,Turkish,nucl1301,Dutch,dutc1256,502,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48213,Turkish,nucl1301,Dutch,dutc1256,504,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48214,Turkish,nucl1301,Dutch,dutc1256,489,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48215,Turkish,nucl1301,Dutch,dutc1256,485,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48216,Turkish,nucl1301,Dutch,dutc1256,532,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48217,Turkish,nucl1301,Dutch,dutc1256,619,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48218,Turkish,nucl1301,Dutch,dutc1256,484,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48219,Turkish,nucl1301,Dutch,dutc1256,567,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48220,Turkish,nucl1301,Dutch,dutc1256,515,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48221,Turkish,nucl1301,Dutch,dutc1256,497,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48222,Turkish,nucl1301,Dutch,dutc1256,455,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48223,Turkish,nucl1301,Dutch,dutc1256,508,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48224,Turkish,nucl1301,Dutch,dutc1256,462,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48225,Turkish,nucl1301,Dutch,dutc1256,600,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48226,Turkish,nucl1301,Dutch,dutc1256,458,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48227,Turkish,nucl1301,Dutch,dutc1256,508,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48228,Turkish,nucl1301,Dutch,dutc1256,458,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48229,Turkish,nucl1301,Dutch,dutc1256,447,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48230,Turkish,nucl1301,Dutch,dutc1256,495,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48231,Turkish,nucl1301,Dutch,dutc1256,509,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48232,Turkish,nucl1301,Dutch,dutc1256,509,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48233,Turkish,nucl1301,Dutch,dutc1256,663,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48234,Turkish,nucl1301,Dutch,dutc1256,570,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48235,Turkish,nucl1301,Dutch,dutc1256,550,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48236,Turkish,nucl1301,Dutch,dutc1256,537,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48237,Turkish,nucl1301,Dutch,dutc1256,527,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48238,Turkish,nucl1301,Dutch,dutc1256,457,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48239,Turkish,nucl1301,Dutch,dutc1256,487,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48240,Turkish,nucl1301,Dutch,dutc1256,561,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48241,Turkish,nucl1301,Dutch,dutc1256,496,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48242,Turkish,nucl1301,Dutch,dutc1256,500,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48243,Turkish,nucl1301,Dutch,dutc1256,371,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48244,Turkish,nucl1301,Dutch,dutc1256,529,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48245,Turkish,nucl1301,Dutch,dutc1256,505,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48246,Turkish,nucl1301,Dutch,dutc1256,494,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48247,Turkish,nucl1301,Dutch,dutc1256,522,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48248,Turkish,nucl1301,Dutch,dutc1256,546,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48249,Turkish,nucl1301,Dutch,dutc1256,516,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48250,Turkish,nucl1301,Dutch,dutc1256,495,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48251,Turkish,nucl1301,Dutch,dutc1256,520,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
stex,stex_48252,Turkish,nucl1301,Dutch,dutc1256,518,0.495605382386467,0.11,1,0.559850726373464,0.6,1,0.1,0.4527,0.5922,0.71,21.438683,0.0956911366628534,0.1358278101517,0.589285714285714,0.364502156575521,0.666666666666667,0.5674,1,0.1027,0.4527,0.5779,0.3064,0,0.6618
